"AppID","Name","Achievements"
"2339180","Rescue Agency: The Kidnapper of happiness","17"
"2094270","Lightracer Spark","17"
"2350390","Neko Office: Nightlife Adventures","17"
"2329130","Rewind Or Die","17"
"2270600","Open At Nine","17"
"2265270","Every Summer Holiday - BL (Boys Love) Visual Novel","17"
"2369400","Dormitory Hentai Clicker","17"
"2365570","Curse of the Corsair","17"
"2379730","Edelweiss","17"
"2357450","SokoLab","17"
"1919350","Coral Cove","17"
"2339260","Voltorometer Recharged +","17"
"2053590","Nice Disc : The Last Hot Blood","17"
"2340170","Melon Knight","17"
"2197870","Married Woman Cosplay Life","17"
"1189070","Slimy Sextet","17"
"2281360","Old Coin Pusher Friends 2","17"
"2148170","Murtop","17"
"2253460","BRIGHT TRACER","17"
"1658960","End of Lines","17"
"2249950","Nith Realms","17"
"2252790","Vaccine Rebirth","17"
"1367080","MOBILE SUIT GUNDAM BATTLE OPERATION 2","17"
"1769980","Mask of the Rose","17"
"2263950","Vegan Rebellion","17"
"2168530","The Crimson Flower that Divides: Lunar Coupling","17"
"431520","Age of Fear: Total","17"
"2151790","The Hermit Chronicles","17"
"2384240","Never Meet Your Heroes","17"
"699710","Rose and Lotus: Petals of Memories","17"
"2395530","Sexaul Massage Shop - AKARI -","17"
"2374820","I’ll KILL HER","17"
"2353420","Court, Connect, Capture","17"
"2460730","Future Offline","17"
"2397230","Freak Hunter A Retro Type","17"
"2485610","Santa’s Letters VR","17"
"2214420","九域异传(金乌劫)","17"
"2405740","Russian Train Trip 3","17"
"1758220","13:ORIGIN - Chapter One","17"
"1538890","RUSA Odyssey","17"
"2288070","The Ninja Saviors: Return of the Warriors","17"
"2140170","Sinned","17"
"1052230","CONCLUSE 2 - The Drifting Prefecture","17"
"1928030","Rightfully, Beary Arms","17"
"752300","Forestation","17"
"813280","Sky Hawk","17"
"796650","Frio2 - Memory of my sister","17"
"753110","Chronicles of Vinland","17"
"1178120","XP Girls","17"
"936040","Master of Mutations","17"
"917610","The Story of My Life","17"
"11330","Obulis","17"
"511440","Last Year: The Nightmare","17"
"1001170","Master Of Secrets: Dark Europe","17"
"675560","NAVYFIELD","17"
"418210","Metal Tales: Fury of the Guitar Gods","17"
"869110","Guess Da Meme","17"
"418310","Chronicles of a Dark Lord: Rhapsody Clash","17"
"446030","Corroded","17"
"408880","Heal Them All","17"
"2259070","RAISING TAIYAKI","17"
"2343000","Wyrd Gun","17"
"1147330","Lifeless Moon","17"
"2257680","Controller","17"
"2445940","Games Advent Calendar - 25 Days - 25 Surprises","17"
"2624740","Sex Lens: A Porn Story 🍓🎥","17"
"2493160","1 Bit Survivor","17"
"2464120","YUME 3","17"
"2518550","Triplets Trouble!!!","17"
"2529400","Legend of Peks","17"
"2491040","Higurashi When They Cry Hou+","17"
"2332030","Planetary Defense Force","17"
"2597580","Porno Empire [18+]","17"
"2609410","Editarrr","17"
"2603260","Echoes of Madness","17"
"2587060","Death Lease","17"
"2465080","Jelly & Toast","17"
"1807210","Stray Souls","17"
"1785420","Orten Was The Case","17"
"2293600","StrangerZ","17"
"1627840","Universe For Sale","17"
"1900890","Redgar: The Space Viking","17"
"2537730","Noblesse Oblige: Legacy of the Sorcerer Kings","17"
"2310920","THE EDITOR","17"
"2523440","Vogvhathos","17"
"2326350","Grey Area","17"
"2569830","Vaccine Rebirth VR","17"
"2645970","Astro Planes","17"
"2533470","Bizarre Mushroom Cycle Simulator","17"
"2334280","Stick to the Plan","17"
"2528910","Labyrinthum","17"
"2416350","Yard Sale Simulator","17"
"2554770","Fantasy Monster Clicker","17"
"1687000","Fading Afternoon","17"
"2557510","Disciples of Varahces","17"
"2423050","Root Of Win","17"
"2211400","Love's Crescendo","17"
"2058360","Turf Wars: A Snail Escape","17"
"1497440","COCOON","17"
"2606820","Fear The Void","17"
"1428700","Under The Hood","17"
"1922020","Land Above Sea Below","17"
"2528710","Meowing Point","17"
"2322180","A Tiny Sticker Tale","17"
"2440060","Rush On","17"
"2169260","Road To Salvation","17"
"2431570","Fire Breakout","17"
"2582300","VonGarland Castle : Sacrilege of the Night","17"
"2415010","A Date with Death","17"
"2284800","Arms Race 2","17"
"2219990","Hell Miner","17"
"2642640","精灵幻境  Elven dreams","17"
"1473350","(the) Gnorp Apologue","17"
"2269130","Wild River Run","17"
"2715260","Fighting","17"
"2658620","Snake Effect","17"
"2699340","Mia's Hunt","17"
"1737400","Kick Bastards","17"
"2536490","Cartel Simulator","17"
"2105610","Lost in the Void : Chapter One","17"
"1253680","Super Soccer Blast","16"
"1537410","Twilight Drive","16"
"975470","Silver Chains","16"
"1085570","Fables of Talumos","16"
"441670","Jelly Killer","16"
"1554780","Trekking and Camping | 远足与露营","16"
"502940","Calm Down, Stalin","16"
"750960","Yissa Deep Realms","16"
"1245470","Ultimate Ski Jumping 2020","16"
"696760","HoloLAB Champions","16"
"810590","Area 86","16"
"312540","Ys VI: The Ark of Napishtim","16"
"1028340","Spare Teeth VR","16"
"868570","Prototype Mansion - Used No Cover","16"
"912790","Meteor","16"
"17100","Children of the Nile: Enhanced Edition","16"
"1112340","The Dreadful Whispers","16"
"1114220","Gedonia","16"
"1957820","The Detail's In The Devils","16"
"473450","The Narrator Is a DICK","16"
"680930","Fairy Lands: Rinka and the Fairy Gems","16"
"1872200","IRON GUARD","16"
"623180","Zombie Solitaire 2 Chapter 3","16"
"462620","Pocket Kingdom","16"
"332830","Prelogate","16"
"1846890","Shores of Loci","16"
"772610","Q-YO Blaster","16"
"577740","Winexy","16"
"465130","Wicce","16"
"1094320","莫比乌斯之环-不属于任何人的交响悲歌-MOBIUS & ELEGY BELONGS TO NOBODY","16"
"745890","This Is Not A Jumping Game","16"
"497710","Holobunnies: Pause Cafe","16"
"340880","Solar War","16"
"1513240","Lonza the Bounty Hunter","16"
"1857550","Bad Credit","16"
"1120420","Infini","16"
"1094390","Waltz of the Wizard: Natural Magic","16"
"1586050","CyberSex 2069","16"
"1771730","The City Must Grow","16"
"1561530","Project:Solace","16"
"588730","Majotori","16"
"796710","web spice","16"
"567660","Baseball Riot","16"
"1224470","Psicose?","16"
"739170","Parker & Lane: Twisted Minds","16"
"1704980","Jigsaw Puzzle - Jack and the Beanstalk","16"
"1394640","Dark Room VR","16"
"858080","Spoorky","16"
"411600","The Sentient","16"
"1822910","Capybara Spa","16"
"98200","Frozen Synapse","16"
"985940","Beat Me!","16"
"988930","Alveole","16"
"1638930","GoBlaster","16"
"1050660","Noodle Jump","16"
"623070","Delicious - Emily's Miracle of Life","16"
"505080","Gakuen Club","16"
"525070","Captain Lycop : Invasion of the Heters","16"
"1098430","DungeonEpic","16"
"501930","Sig.NULL","16"
"517680","A dead world's dream","16"
"1127270","Hentai XXX Plus: Jigsaws Vol 1","16"
"1252190","Sole Iron Tail","16"
"1277140","Underwater Wars","16"
"569800","LEAVES - The Journey","16"
"434470","Puzzle Party","16"
"512160","Volleying","16"
"1642190","Toilet paper wants to be a basketball","16"
"1787110","Cute Chess","16"
"1098510","LOST EGG","16"
"1004790","PsyOps Solutions","16"
"1836160","PANELKI","16"
"233210","Air Conflicts: Vietnam","16"
"251830","Stick it to The Man!","16"
"1948960","Other","16"
"1204560","Photos","16"
"587860","Tales of Escape","16"
"1891840","Ploc","16"
"620190","Gunsmith","16"
"982220","Globesweeper","16"
"1394550","Tales From The Under-Realm: Hazel","16"
"472870","Higurashi When They Cry Hou - Ch.3 Tatarigoroshi","16"
"651690","Double Play: 2-Player VR Baseball","16"
"1761560","69 Lisa Love","16"
"533330","Shut Eye","16"
"1664910","Murder Diaries","16"
"385710","INK","16"
"534290","Cursed Castilla (Maldita Castilla EX)","16"
"1954250","Dragon's Dilemma","16"
"597730","Dark Grim Mariupolis","16"
"783790","Survivors of Borridor","16"
"745430","Neon Aileron","16"
"1212850","Monobot","16"
"1022630","Tankorama","16"
"1906950","Wrath of Anias","16"
"605920","VOLTED","16"
"1194620","33 Rounds","16"
"578430","Puzzle Puppers","16"
"797390","How To Cope With Boredom and Loneliness","16"
"1599530","Little adventure","16"
"1052010","Heidentum","16"
"341310","Greyfox RPG","16"
"1910020","Pretty Girls Four Kings Solitaire","16"
"1422630","Active Neurons - Wonders Of The World","16"
"821400","Packed Train","16"
"1751630","Hello Lady! - Complete Edition","16"
"969130","The Lost Soul","16"
"1472790","Eluxia Enigma","16"
"816270","Sounds of Verity","16"
"606060","Dark Tower","16"
"498580","ASRECorp","16"
"1521980","Giants","16"
"1746630","69 Erika Love","16"
"2024230","Project Lazarus","16"
"406860","Blind","16"
"1699960","Falta","16"
"1606270","Pleasurepunk: Drug Dealer","16"
"867960","Remorse: The List","16"
"749730","While you are Downloading","16"
"595660","Lux Alliance","16"
"1989940","Hentai Packer","16"
"1173410","My Breast Friend Sally","16"
"1701670","Hats Are Not Allowed","16"
"398250","Moonstrider","16"
"822550","2DGameManias Taken","16"
"1280640","Boyfriend's Rescue -  Gay Platform Game","16"
"1690360","Gachimuchi Life Simulator","16"
"803040","Master of the Harem Guild","16"
"528260","TITAN SLAYER","16"
"1169540","HIGHRISE","16"
"1466970","Elementowers","16"
"1859800","The Hierophant","16"
"1542840","PuzzlePet - Feed your cat","16"
"729090","Tropical Escape","16"
"984730","Battles For Spain","16"
"1620850","OmegaBot","16"
"332370","Miko Gakkou Monogatari: Kaede Episode","16"
"1700890","Asteroids: Recharged","16"
"1458590","Anime Artist 3: Harem","16"
"690620","Downward Spiral: Horus Station","16"
"2071460","Agile firefighter","16"
"310080","Hatoful Boyfriend","16"
"255340","Escape Goat 2","16"
"465060","EXZEAL","16"
"1586530","Super Soccer Blast: America vs Europe","16"
"721850","Wanna Run Again - Sprite Girl","16"
"1259130","Rover Wars","16"
"911660","Ducks and Gooobers","16"
"284100","Unclaimed World","16"
"577480","Higurashi When They Cry Hou - Ch. 5 Meakashi","16"
"637050","Spire of Sorcery","16"
"1153540","Concept Destruction","16"
"949800","Skyland: Heart of the Mountain","16"
"981670","Agent 9","16"
"736930","Delicious - Moms vs Dads","16"
"995160","Impulsow","16"
"495960","The Secret Monster Society","16"
"1169020","Dark Fall: Ghost Vigil","16"
"830430","Drowning","16"
"586430","Spheroids","16"
"550440","Azkend 2: The World Beneath","16"
"303310","The House in Fata Morgana","16"
"722910","LightTrack","16"
"532110","Rusty Lake: Roots","16"
"1875610","Illusion","16"
"486640","Cheaters Blackjack 21","16"
"316180","A City Sleeps™","16"
"1733880","Gunvolt Chronicles: Luminous Avenger iX 2","16"
"789830","[TDA03] Muv-Luv Unlimited: THE DAY AFTER - Episode 03 REMASTERED","16"
"392580","WARSHIFT","16"
"238280","Legend of Dungeon","16"
"952950","03.04","16"
"891330","Fast Dust","16"
"322080","Disorder","16"
"1256490","Othello Let's Go","16"
"972280","Deep Space Shooter","16"
"1414060","Lone Archer","16"
"339160","Tales of the Orient: The Rising Sun","16"
"474910","The Mahjong Huntress","16"
"1772380","飞机女孩","16"
"363460","Spermination","16"
"1814060","Virus at Home","16"
"1990820","Z-Warp","16"
"1234520","The Escaper","16"
"612060","Indie Dream","16"
"872730","Test your knowledge: Cities","16"
"340750","Gunslugs 2","16"
"805520","The Dwarves of Glistenveld","16"
"722040","Cargo Breach","16"
"561930","Sword of the Guardian","16"
"627820","England Exchange","16"
"1028840","Super Toy Cars 2","16"
"1380490","Winter Wastelands","16"
"461350","The King's Heroes","16"
"1884030","One Of The Victims","16"
"1437410","CrossKrush","16"
"572170","DeadTruth: The Dark Path Ahead","16"
"1817000","Zodiacats","16"
"1821960","The Psychoduck","16"
"383950","League of Mermaids","16"
"1614340","Matchsticks - Coffee Break Club","16"
"750520","Arcade Tycoon ™ : Simulation","16"
"230840","Daylight","16"
"828590","Super Weekend Mode","16"
"352070","Fort Meow","16"
"1694960","Furry Feet","16"
"379320","Clandestinity of Elsie","16"
"494050","Road to your City","16"
"501320","The Shrouded Isle","16"
"1221650","Boulder Dash Deluxe","16"
"1771440","Bomb Club Deluxe","16"
"2003690","Skies Of Blue: Remake","16"
"1901260","Lucky Gem","16"
"552870","aMAZEing adventures","16"
"342100","Sym","16"
"354230","Devouring Stars","16"
"547310","That's Mahjong!","16"
"1576050","Super Pixel World","16"
"861930","Kidz","16"
"406220","Gnomes Vs. Fairies: Greckel's Quest","16"
"967910","Galactic Incoming","16"
"1654890","Sigma Impact","16"
"1243360","Sigma Draconis","16"
"1406250","Tanuki Justice","16"
"1200400","Guardians Of Rings","16"
"1560970","Islandville: A New Home","16"
"963020","Ponkle","16"
"540880","Rose of Winter","16"
"1592990","Raccoon Arrival","16"
"1946550","Toilet Chronicles","16"
"1562120","Set Café","16"
"1516320","Skeleton King","16"
"1809560","69 Moriko Love","16"
"867770","The One We Found","16"
"1346070","Sign of Silence","16"
"1343520","Survival: Lost Way","16"
"604920","Dark Blood Chronicles","16"
"497580","Agent Walker: Secret Journey","16"
"445870","Phantom Trigger","16"
"1948280","Stacklands","16"
"692930","DreadEye VR","16"
"1690530","Yearning: A Gay Story","16"
"364050","Face It - A game to fight inner demons","16"
"1736000","异星夺宝","16"
"1540600","Ballistic M.A.D.ness","16"
"971500","Bubble Burst","16"
"895420","Path of Sin: Greed","16"
"396790","Dracula's Legacy","16"
"395170","DISTRAINT: Deluxe Edition","16"
"501190","Axis Football 2016","16"
"772060","Harvester of Dreams : Episode 1","16"
"1732140","Motivational Hero Vol. 2","16"
"1285020","Flipon","16"
"446310","Sabres of Infinity","16"
"357830","Attack of the Labyrinth +","16"
"1589260","Happy Z-Day","16"
"616490","Post War Dreams","16"
"1248550","Breaking Gates","16"
"540770","Subject 264","16"
"2013300","Alien Shooter 2 - New Era","16"
"334070","Hektor","16"
"981990","Don't Shoot Rabbit / 不要射中兔子","16"
"2063960","69 Berta Hot","16"
"2063140","NetaJump","16"
"959380","War in Space","16"
"2063970","69 Penny Hot","16"
"2077050","69 Natasha Hot","16"
"1727500","Time Keeper","16"
"2105140","The Packages","16"
"1994280","Krimzon hoard","16"
"1499690","夢游仙境ロマネスク: Chronicles of Refugia","16"
"1461140","Crazy Chicken Xtreme","16"
"2083680","PegSoli+","16"
"1763180","Wormatozoa","16"
"2107330","Crisp's Charging Challenge","16"
"2114170","눈 떠보니 임진왜란이었다 - Back To the Joseon","16"
"2127230","MOONPONG: Tales of Epic Lunacy","16"
"2091130","True Idle Simulator","16"
"2080300","69 Yuuko Hot","16"
"1379960","Grid Force - Mask Of The Goddess","16"
"1806630","Usagi Health Club","16"
"1969430","Desert Revenant","16"
"1507280","Rowfall","16"
"1538730","Pirates: Golden tits: Chapter 1","16"
"2085920","TYRONE vs COPS VR","16"
"1877800","ARMS DOLL","16"
"2152000","Unscramble Heroes","16"
"1474390","Broken : Paranormal investigation","16"
"1898560","Pillars of Light","16"
"1704730","Vacant Kingdom","16"
"2155760","8 Ball 2","16"
"2113170","Sticky Steve's Sticky Situation","16"
"1775860","Space Roguelike Adventure","16"
"2122810","Alpaclands","16"
"1712830","Baldi's Basics Classic Remastered","16"
"2080290","69 Ember Hot","16"
"2080280","69 Naomi Hot","16"
"2096790","Assassin's Vol.","16"
"2154570","Soulslinger","16"
"1938690","DEVIL DEVOUR ALIVE DX","16"
"1983120","Awakening of Legend","16"
"2180830","Super Crazy Chickens","16"
"1439310","If Fusion Were That Easy","16"
"2185880","wurdweb","16"
"2138790","Mr. White","16"
"1318970","This Way Madness Lies","16"
"1614550","Astro Colony","16"
"2113490","Mess Quest","16"
"1992480","Robo Legend","16"
"2181770","The Outer Space Bugs","16"
"2201160","Freddy Frog 2","16"
"1982150","RWBY: Arrowfell","16"
"1711620","Demonheart: The Ice Demon","16"
"1929900","Touhou: Dreamland of Infinity","16"
"2172510","Fairy Biography2：Confidante","16"
"2009720","Mega Serval","16"
"1968610","Adrianne and Oliver","16"
"2061710","DO NOT OPEN","16"
"2124790","Sir Questionnaire","16"
"2175650","Polda 3","16"
"2067790","Crimson Snow","16"
"1929720","Pixel Petkeeper","16"
"1994300","Mega Demon Blaster","16"
"1573090","Impaler","16"
"1893950","One Life","16"
"2206340","Aokana - Four Rhythms Across the Blue - EXTRA2","16"
"2124420","Fate Seeker: Journey","16"
"2085360","Insomnia: Theater in the Head","16"
"2191310","Project Survivor","16"
"2226350","Cat + Dog","16"
"2225500","Contract Bridge Solo","16"
"2133770","Tyler Tactics","16"
"2223010","DragonHill VR","16"
"1647860","Sadness Of Valor","16"
"2208820","Grabitoons!","16"
"1197180","Spider Queen cave","16"
"2248570","I commissioned some bees 12 Days","16"
"1333560","Timestamps: Unconditional Love","16"
"2250870","XenoFeud","16"
"2260230","Midnight Dash","16"
"2235790","Howl of Iron","16"
"1883840","Ocean Punk","16"
"1748300","Dear Monster","16"
"2237350","100 Keys To Your Heart","16"
"1450150","Durka Simulator","16"
"2250340","I commissioned some bunnies","16"
"1338840","Death in the Water 2","16"
"2256230","Bad cat Sam","16"
"2275420","Click Here","16"
"695330","SEASON: A letter to the future","16"
"2020030","Tails: The Backbone Preludes","16"
"2121490","Otome Legends","16"
"1943060","Who Run The City: Multiplayer","16"
"2282330","Crime Passional","16"
"2066430","The Sea of Death","16"
"1992640","Anime vs Evil: Apocalypse","16"
"2300390","I commissioned some cats","16"
"2255820","Dawn Of Hell","16"
"2127010","Handyman Legend","16"
"1872580","Ghostly Moans","16"
"1644500","Masterplan Tycoon","16"
"2160810","Spaceship Ace Pilot","16"
"2179220","Around Us","16"
"1546710","Vernal Edge","16"
"2298210","Physical Layer","16"
"2137760","Crafty Survivors","16"
"2334720","Planet Fights","16"
"2187130","Rabat Protocol:Metal Rhapsody","16"
"1985960","Ogu and the Secret Forest","16"
"2282400","Hearth's Light Potion Shop","16"
"2341540","Train to Nowhere","16"
"1098610","Crush the Industry","16"
"2263010","Pineapple on pizza","16"
"2329490","Phantom Hunter","16"
"2327160","I commissioned some dogs","16"
"2342210","GENIE","16"
"1683370","Blocky Dungeon","16"
"1811990","Wildfrost","16"
